id,time,mood,appCat.communication,appCat.other,sms,circumplex.valence,screen,appCat.entertainment,appCat.weather,appCat.social,appCat.game,appCat.office,call,appCat.builtin,appCat.finance,circumplex.arousal,activity,appCat.utilities,appCat.unknown,appCat.travel
AS14.01,2014-04-14 21:00:00,8.0,432.124,8.079,0.0,1.0,617.8220007419583,571.621,0.0,81.554,0.0,0.0,0.0,144.736,65.25,-1.0,0.5842695515936661,169.626,0.0,0.0
AS14.01,2014-04-15 08:00:00,7.0,2115.746,9.05,1.0,1.0,4895.826999664305,327.94,0.0,798.684,0.0,0.0,0.0,344.892,0.0,0.0,0.3062563016737241,506.664,0.0,0.0
AS14.01,2014-04-15 13:00:00,7.0,1228.497,9.021,0.0,1.0,1760.2279980182648,209.018,0.0,155.996,0.0,0.0,0.0,176.22799999999998,13.043,1.0,0.7197550206523283,134.597,0.0,0.0
AS14.01,2014-04-15 15:00:00,7.0,312.619,7.153,0.0,1.0,617.5649998188019,0.0,0.0,19.272,0.0,0.0,8.0,278.109,0.0,-1.0,0.38135593220339004,0.0,0.0,0.0
AS14.01,2014-04-15 19:00:00,7.0,952.248,14.057,0.0,1.0,2005.278000593186,281.551,0.0,69.354,0.0,0.0,0.0,379.81600000000003,0.0,0.0,0.5364377347299556,94.889,0.0,8.363
AS14.01,2014-04-15 21:00:00,4.0,1150.544,68.093,0.0,0.0,2998.2250003814725,350.63599999999997,0.0,1247.342,0.0,0.0,0.0,283.831,0.0,0.0,0.21403508771929802,0.0,0.0,0.0
AS14.01,2014-04-16 08:00:00,7.0,2580.323,12.091,1.0,0.0,6621.8559997081775,103.31700000000001,0.0,3270.4300000000003,0.0,0.0,0.0,463.34299999999996,0.0,0.0,0.3711069173432087,74.41499999999999,0.0,0.0
AS14.01,2014-04-16 12:00:00,8.0,803.976,10.507,1.0,0.0,2766.0489997863765,215.348,0.0,295.449,0.0,0.0,0.0,524.875,0.0,0.0,0.897883941897064,128.71,0.0,0.0
AS14.01,2014-04-16 14:00:00,7.0,761.807,7.02,0.0,0.0,3327.494999647138,34.141000000000005,0.0,372.091,0.0,0.0,0.0,69.5,0.0,1.0,0.1944444444444443,0.0,0.0,0.0
AS14.01,2014-04-16 18:00:00,7.0,610.6850000000001,9.217,0.0,1.0,736.8349995613098,0.0,0.0,22.076999999999998,0.0,0.0,0.0,65.356,0.0,1.0,0.2,29.178,0.0,0.0
AS14.01,2014-04-16 21:00:00,7.0,732.4449999999999,8.026,0.0,0.0,1181.785999298096,177.245,0.0,336.946,0.0,0.0,0.0,79.284,0.0,1.0,0.932246376811594,2.038,0.0,0.0
AS14.01,2014-04-17 11:00:00,7.0,2284.708,6.014,0.0,1.0,4328.932000637058,53.845,0.0,726.185,0.0,0.0,0.0,267.89,0.0,-3.0,0.4464910288439701,50.044,0.0,0.0
AS14.01,2014-04-17 11:00:00,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.01,2014-04-17 15:00:00,7.0,2196.3779999999997,16.314999999999998,0.0,1.0,4757.412001132969,0.0,0.0,1145.883,0.0,0.0,0.0,119.948,0.0,1.0,0.3634756193420897,5.02,0.0,0.0
AS14.01,2014-04-17 18:00:00,6.0,1675.9279999999999,21.307,0.0,0.0,2248.100000143051,0.0,0.0,43.769999999999996,0.0,0.0,2.0,123.165,0.0,1.0,0.4621848739495794,0.0,0.0,0.0
AS14.01,2014-04-17 21:00:00,7.0,582.505,9.127,0.0,1.0,966.8979997634899,38.229,0.0,217.589,0.0,0.0,0.0,32.903,0.0,-1.0,0.2275605113840404,34.207,0.0,0.0
AS14.01,2014-04-18 11:00:00,6.0,7809.034,7.014,0.0,0.0,6742.760999441152,50.167,0.0,873.881,0.0,0.0,0.0,174.163,0.0,-2.0,0.2845333048473626,6.103,0.0,0.0
AS14.01,2014-04-18 12:00:00,7.0,116.495,9.108,0.0,1.0,1337.69699978828,0.0,0.0,1013.554,0.0,0.0,0.0,37.697,0.0,-1.0,0.134453781512605,0.0,0.0,0.0
AS14.01,2014-04-18 15:00:00,7.0,2175.584,16.308,0.0,1.0,3300.9860000610347,1.002,0.0,625.1969999999999,0.0,0.0,1.0,604.677,119.163,0.0,1.1084208825723558,82.577,0.0,63.874
AS14.01,2014-04-18 18:00:00,7.0,1545.656,9.232,0.0,1.0,2744.6180000305176,773.352,0.0,0.0,0.0,0.0,0.0,169.185,0.0,0.0,0.4777358400987508,0.0,0.0,0.0
AS14.01,2014-04-18 23:00:00,7.0,918.474,6.021,0.0,1.0,5866.224999904629,0.0,0.0,7.114,0.0,0.0,0.0,933.3290000000001,0.0,-1.0,0.459981684981685,0.0,0.0,0.0
AS14.01,2014-04-19 09:00:00,7.0,176.197,7.12,0.0,1.0,214.87099981307995,0.0,0.0,0.0,0.0,0.0,0.0,31.483,0.0,-1.0,0.0,0.0,0.0,0.0
AS14.01,2014-04-19 12:00:00,8.0,257.576,7.178,0.0,1.0,463.35300016403266,2.015,0.0,8.019,0.0,0.0,0.0,86.75,0.0,0.0,0.1260504201680673,101.601,0.0,0.0
AS14.01,2014-04-19 15:00:00,8.0,168.394,6.016,0.0,1.0,813.0180001258851,0.0,0.0,0.0,29.084,0.0,1.0,308.307,0.0,0.0,0.576271186440677,172.028,0.0,128.89
AS14.01,2014-04-19 18:00:00,8.0,394.83700000000005,6.033,0.0,1.0,899.4570002555843,162.3,0.0,132.296,0.0,0.0,0.0,144.847,26.346,0.0,0.767981768978778,32.167,0.0,0.0
AS14.01,2014-04-19 21:00:00,8.0,1011.809,6.24,0.0,1.0,1836.480999946595,304.959,0.0,239.104,0.0,0.0,0.0,204.128,69.283,0.0,0.616650049850449,0.0,0.0,0.0
AS14.01,2014-04-20 12:00:00,8.0,2228.1,6.015,2.0,1.0,12351.242000103002,354.083,0.0,1663.306,0.0,0.0,2.0,550.466,10.606,-1.0,0.471402627924367,22.065,0.0,0.0
AS14.01,2014-04-20 15:00:00,7.0,470.629,10.126999999999999,0.0,0.0,950.0040004253393,28.238,0.0,234.95499999999998,0.0,0.0,0.0,176.283,0.0,0.0,0.8379557460012561,29.358,0.0,0.0
AS14.01,2014-04-20 17:00:00,7.0,177.376,7.023,0.0,1.0,565.9859998226165,23.083,0.0,356.734,0.0,0.0,0.0,29.833,0.0,1.0,0.027031375703942,0.0,0.0,0.0
AS14.01,2014-04-20 21:00:00,7.0,2377.102,7.023,0.0,1.0,2812.6960003376007,209.15300000000002,0.0,0.0,0.0,0.0,0.0,148.809,0.0,-1.0,0.6011243386243394,69.612,0.0,0.0
AS14.01,2014-04-21 11:00:00,8.0,607.301,10.029,0.0,1.0,1034.7450001239777,112.935,0.0,0.0,0.0,0.0,0.0,2613.3289999999997,0.0,-1.0,0.1011904761904762,0.0,0.0,0.0
AS14.01,2014-04-21 13:00:00,7.0,174.45,6.205,0.0,1.0,308.36799979209934,0.0,0.0,0.0,0.0,0.0,1.0,127.582,0.0,0.0,0.483721685475359,0.0,0.0,0.0
AS14.01,2014-04-21 15:00:00,7.0,600.179,10.26,0.0,1.0,1199.2609999179845,45.381,0.0,0.0,0.0,0.0,0.0,420.206,33.266,0.0,0.727272727272727,21.068,0.0,68.278
AS14.01,2014-04-21 18:00:00,8.0,187.998,8.027,0.0,1.0,227.40899968147244,0.0,0.0,0.0,0.0,0.0,0.0,31.18,0.0,0.0,0.985557152710864,0.0,0.0,0.0
AS14.01,2014-04-21 21:00:00,8.0,259.413,26.367,0.0,1.0,779.7239999771112,0.0,0.0,0.0,0.0,0.0,0.0,341.353,0.0,0.0,0.23391533126046382,152.244,0.0,0.0
AS14.01,2014-04-22 08:00:00,8.0,927.1899999999999,7.19,0.0,1.0,1558.3899996280668,29.499000000000002,0.0,428.972,0.0,0.0,1.0,304.49,0.0,0.0,0.310924369747899,40.585,0.0,0.0
AS14.01,2014-04-22 12:00:00,7.0,2651.201,27.517,0.0,1.0,3595.170000791548,255.32,0.0,0.0,0.0,0.0,0.0,1181.615,20.183,1.0,0.8049537206186824,170.833,0.0,0.0
AS14.01,2014-04-22 14:00:00,7.0,585.245,7.022,0.0,1.0,788.8269996643066,0.0,0.0,74.332,0.0,0.0,0.0,121.62200000000001,0.0,1.0,0.28571428571428503,0.0,0.0,0.0
AS14.01,2014-04-22 18:00:00,8.0,3018.783,13.315,0.0,1.0,3969.1730000972752,412.596,0.0,313.873,0.0,0.0,1.0,205.132,0.0,-1.0,0.5784886681945507,75.37100000000001,0.0,0.0
AS14.01,2014-04-22 20:00:00,7.0,661.8969999999999,9.16,0.0,1.0,927.1110000610348,61.168,0.0,33.029,0.0,0.0,0.0,208.65,0.0,0.0,0.1344202898550721,68.455,0.0,0.0
AS14.01,2014-04-23 10:00:00,7.0,4552.915,6.146,0.0,1.0,7124.432998418804,371.933,0.0,1001.3140000000001,0.0,0.0,1.0,749.057,18.27,0.0,0.1854704003930239,105.541,0.0,0.0
AS14.01,2014-04-23 11:00:00,7.0,509.029,7.028,0.0,1.0,614.5000000000006,0.0,0.0,0.0,0.0,0.0,0.0,80.24600000000001,18.051,1.0,0.0603448275862069,0.0,0.0,0.0
AS14.01,2014-04-23 15:00:00,8.0,2451.536,11.087,0.0,1.0,2718.3669998645782,0.0,0.0,93.368,0.0,0.0,0.0,40.801,0.0,0.0,0.3962095094448036,0.0,0.0,0.0
AS14.01,2014-04-23 18:00:00,8.0,1174.27,8.024,0.0,1.0,1143.706999540329,138.751,0.0,85.845,0.0,0.0,0.0,212.144,0.0,-1.0,0.0505649717514125,6.027,0.0,0.0
AS14.01,2014-04-23 21:00:00,8.0,485.284,7.162,0.0,1.0,613.8649995326996,0.0,0.0,100.262,0.0,0.0,0.0,57.629,0.0,1.0,0.41085793291675654,0.0,0.0,0.0
AS14.01,2014-04-24 11:00:00,7.0,5049.205,9.097,0.0,1.0,13407.350000619892,1814.6429999999998,0.0,1393.114,0.0,0.0,1.0,1293.5320000000002,0.0,-1.0,0.29009662911487877,450.911,0.0,0.0
AS14.01,2014-04-24 12:00:00,8.0,498.617,9.058,0.0,1.0,5303.6420001983715,1616.5310000000002,0.0,0.0,0.0,0.0,0.0,28.317,0.0,0.0,0.0948275862068965,0.0,0.0,0.0
AS14.01,2014-04-24 14:00:00,8.0,1423.169,0.0,0.0,1.0,184.16700029373175,0.0,0.0,311.241,0.0,0.0,0.0,29.284,0.0,0.0,0.117647058823529,0.0,0.0,0.0
AS14.01,2014-04-24 18:00:00,7.0,2596.149,6.014,0.0,1.0,2794.3799993991843,29.25,0.0,250.71599999999998,0.0,0.0,0.0,23.116,0.0,-1.0,0.1674477483301012,0.0,0.0,0.0
AS14.01,2014-04-24 21:00:00,8.0,1296.925,7.612,0.0,1.0,1956.3999998569493,25.102,0.0,34.010000000000005,0.0,0.0,1.0,143.135,209.937,0.0,0.5397045022713476,214.89,0.0,0.0
AS14.01,2014-04-25 09:00:00,6.0,2930.593,9.249,0.0,0.0,7118.369000673296,1268.428,0.0,1275.78,0.0,0.0,0.0,362.839,0.0,0.0,0.1961966370508382,291.313,0.0,51.184
AS14.01,2014-04-25 11:00:00,8.0,2305.145,11.202,0.0,1.0,4483.756000041966,0.0,0.0,1815.709,0.0,0.0,0.0,193.75,0.0,-1.0,0.311781609195402,28.185000000000002,0.0,22.067
AS14.01,2014-04-25 15:00:00,7.0,2142.846,24.201999999999998,1.0,1.0,2475.228000640869,13.045,0.0,10.125,0.0,0.0,1.0,368.532,21.070999999999998,0.0,0.857758620689655,0.0,0.0,0.0
AS14.01,2014-04-25 18:00:00,7.0,1134.179,8.141,0.0,1.0,1164.386999607086,0.0,0.0,0.0,0.0,0.0,0.0,21.969,0.0,0.0,0.503662384494027,0.0,0.0,0.0
AS14.01,2014-04-25 22:00:00,8.0,1492.154,8.118,0.0,1.0,5104.735999345776,557.4839999999999,0.0,72.658,0.0,0.0,1.0,30.004,0.0,0.0,0.8184178291085447,319.789,0.0,41.248999999999995
AS14.01,2014-04-26 09:00:00,7.0,156.637,17.184,0.0,1.0,316.4039995670319,0.0,0.0,0.0,0.0,0.0,0.0,142.35500000000002,0.0,1.0,0.0336134453781513,0.0,0.0,0.0
AS14.01,2014-04-26 13:00:00,8.0,406.243,10.06,0.0,1.0,4366.0169999599475,125.556,0.0,2347.325,0.0,0.0,0.0,233.161,27.266999999999996,0.0,1.937675070028011,47.673,0.0,394.819
AS14.01,2014-04-26 15:00:00,7.0,0.0,8.026,0.0,1.0,17.82099986076355,0.0,0.0,0.0,0.0,0.0,0.0,46.865,0.0,0.0,0.854054442289736,4.022,0.0,0.0
AS14.01,2014-04-26 19:00:00,8.0,0.0,8.02,2.0,1.0,8268.932000160214,0.0,0.0,0.0,0.0,0.0,1.0,99.68,0.0,0.0,1.6809288537549405,0.0,0.0,0.0
AS14.01,2014-04-26 23:00:00,8.0,974.2769999999999,13.077,2.0,1.0,1560.5739996433267,0.0,0.0,21.052,0.0,0.0,2.0,410.735,0.0,-2.0,0.45506338128471735,264.068,3.148,75.954
AS14.01,2014-04-27 10:00:00,7.0,1206.6299999999999,7.022,0.0,1.0,1219.8439998626702,0.0,0.0,0.0,0.0,0.0,0.0,5.974,0.0,-1.0,0.0170940170940171,0.0,0.0,0.0
AS14.01,2014-04-27 12:00:00,7.0,406.267,6.055,0.0,1.0,650.0370001792912,206.32,0.0,0.0,0.0,0.0,0.0,30.985,0.0,-1.0,0.1855860988463184,0.0,0.0,0.0
AS14.01,2014-04-27 15:00:00,8.0,588.099,56.699999999999996,0.0,1.0,1011.8450002670296,0.0,0.0,0.0,0.0,0.0,0.0,224.801,0.0,1.0,0.0256410256410256,13.084,0.0,0.0
AS14.01,2014-04-27 20:00:00,8.0,963.325,975.7119999999999,0.0,2.0,3574.944999694826,1274.575,0.0,27.47,0.0,0.0,0.0,1030.511,0.0,1.0,0.4422151819958402,19.059,0.0,0.0
AS14.01,2014-04-28 10:00:00,8.0,603.6890000000001,18.217,0.0,1.0,476.76100015640293,29.326,0.0,0.0,0.0,0.0,0.0,38.974,0.0,-1.0,0.0128205128205128,28.195,0.0,0.0
AS14.01,2014-04-28 12:00:00,8.0,1592.286,36.368,0.0,1.0,2123.3939995765677,0.0,0.0,174.955,0.0,0.0,0.0,150.465,16.163999999999998,-1.0,0.1185089420383538,152.67000000000002,0.0,0.0
AS14.01,2014-04-28 15:00:00,7.0,1124.297,8.045,0.0,1.0,1288.174000024795,0.0,0.0,0.0,0.0,0.0,0.0,29.987,0.0,-1.0,0.0428112215078901,125.538,0.0,0.0
AS14.01,2014-04-28 18:00:00,8.0,1071.827,10.095,0.0,1.0,3313.654000997542,0.0,0.0,1455.156,0.0,0.0,2.0,594.008,80.535,0.0,0.1514791784435651,101.985,0.0,0.0
AS14.01,2014-04-28 22:00:00,7.0,420.34,9.029,0.0,0.0,3347.506999254227,1548.438,0.0,763.6709999999999,0.0,0.0,0.0,179.672,368.554,-1.0,0.1465878861112518,0.0,0.0,0.0
AS14.01,2014-04-29 09:00:00,6.0,339.447,9.047,0.0,0.0,722.0569996833796,0.0,0.0,30.151,0.0,0.0,0.0,343.228,0.0,0.0,0.0508474576271186,0.0,0.0,0.0
AS14.01,2014-04-29 12:00:00,6.0,706.941,7.03,0.0,0.0,1793.8950002193455,220.293,0.0,325.192,0.0,0.0,0.0,1078.395,0.0,1.0,0.46890756302520975,85.638,0.0,41.982
AS14.01,2014-04-29 15:00:00,7.0,407.504,9.185,0.0,1.0,1725.4339993000044,537.738,0.0,68.245,333.305,0.0,0.0,368.51099999999997,0.0,0.0,0.728632916581266,0.0,0.0,0.0
AS14.01,2014-04-29 18:00:00,8.0,1628.7530000000002,11.173,0.0,1.0,1905.8859994411443,76.361,0.0,0.0,0.0,0.0,0.0,3678.342,0.0,-1.0,0.8720496894409943,125.285,0.0,0.0
AS14.01,2014-04-29 21:00:00,8.0,711.162,7.025,0.0,1.0,1556.5329999923708,363.223,0.0,0.0,0.0,0.0,0.0,54.51,0.0,-1.0,0.228813559322034,188.439,0.0,0.0
AS14.01,2014-04-30 09:00:00,8.0,380.285,6.059,0.0,1.0,891.4570002555853,384.15799999999996,0.0,18.048,0.0,0.0,0.0,90.839,0.0,1.0,0.1337535014005602,11.074000000000002,0.0,0.0
AS14.01,2014-04-30 12:00:00,7.0,288.023,19.073,0.0,0.0,412.41200017929026,13.171000000000001,0.0,31.78,0.0,0.0,0.0,59.567,0.0,0.0,0.453781512605042,0.0,0.0,0.0
AS14.01,2014-04-30 17:00:00,8.0,1077.865,127.001,0.0,1.0,2942.4709999561314,74.527,0.0,18.066,0.0,0.0,1.0,267.162,30.134999999999998,-1.0,1.2530652091345011,56.731,0.0,272.798
AS14.01,2014-04-30 18:00:00,8.0,47.629,22.421,0.0,1.0,84.12199997901921,0.0,0.0,0.0,0.0,0.0,0.0,13.984,0.0,-1.0,0.454545454545455,0.0,0.0,0.0
AS14.01,2014-04-30 21:00:00,8.0,1060.401,9.262,0.0,0.0,1551.7709999084464,269.207,0.0,0.0,0.0,0.0,0.0,363.831,0.0,-1.0,0.7,55.564,0.0,0.0
AS14.01,2014-05-01 11:00:00,8.0,1963.229,8.026,0.0,1.0,7607.3129990100915,288.537,0.0,2434.9080000000004,0.0,0.0,0.0,285.163,1040.738,-2.0,0.8642630087601626,212.202,0.0,0.0
AS14.01,2014-05-01 12:00:00,8.0,140.848,16.074,0.0,1.0,1804.0559999942743,0.0,0.0,1588.6680000000001,0.0,0.0,0.0,57.684,0.0,0.0,0.0884955752212389,0.0,0.0,0.0
AS14.01,2014-05-01 16:00:00,8.0,1629.734,8.024,0.0,1.0,2579.2429997920995,0.0,0.0,65.50999999999999,0.0,28.098,3.0,710.885,549.865,0.0,0.231378746188741,0.0,0.0,0.0
AS14.01,2014-05-01 17:00:00,8.0,906.576,7.054,0.0,1.0,1221.4200003147116,0.0,0.0,194.124,0.0,0.0,0.0,60.951,46.159,0.0,0.0833333333333333,6.094,0.0,0.0
AS14.01,2014-05-01 20:00:00,8.0,2361.906,6.023,0.0,1.0,2466.8659994602194,0.0,0.0,17.048,0.0,0.0,3.0,75.044,0.0,0.0,0.14336158192090398,6.022,0.0,0.0
AS14.01,2014-05-02 11:00:00,7.0,3465.644,7.255,4.0,1.0,5801.693998575211,510.52799999999996,0.0,828.702,0.0,0.0,1.0,1226.03,48.801,0.0,0.7624619539909869,50.268,0.0,0.0
AS14.01,2014-05-02 12:00:00,8.0,607.765,7.119,0.0,1.0,1007.5369999408726,28.626,0.0,36.377,0.0,0.0,0.0,50.237,0.0,0.0,0.175,0.0,0.0,0.0
AS14.01,2014-05-02 14:00:00,8.0,336.816,6.035,0.0,1.0,375.36100006103504,0.0,0.0,0.0,0.0,0.0,0.0,32.123,0.0,-1.0,0.1287356321839077,0.0,0.0,0.0
AS14.01,2014-05-02 17:00:00,8.0,885.3689999999999,5.015,0.0,0.0,787.843999862671,27.321,0.0,0.0,0.0,0.0,0.0,45.949,32.424,1.0,0.5091880341880342,0.0,0.0,0.0
AS14.01,2014-05-02 21:00:00,7.0,3099.633,6.254,0.0,1.0,7840.939001321789,97.459,0.0,299.239,0.0,0.0,0.0,172.705,0.0,-1.0,0.40908997745439607,6.066,0.0,0.0
AS14.01,2014-05-03 09:00:00,8.0,1926.0030000000002,8.02,0.0,1.0,3450.4900000095395,0.0,0.0,264.952,0.0,0.0,0.0,137.28900000000002,1017.752,0.0,0.1144283259709134,0.0,0.0,0.0
AS14.01,2014-05-03 13:00:00,8.0,2301.996,10.301,1.0,1.0,3665.6440007686606,559.501,0.0,124.56700000000001,0.0,0.0,0.0,270.523,296.313,-1.0,0.43769302592832027,101.521,0.0,0.0
AS14.01,2014-05-03 16:00:00,8.0,58.328,7.027,0.0,1.0,1761.5500004291541,1514.297,0.0,9.023,0.0,0.0,0.0,118.52300000000001,0.0,1.0,0.2838235294117647,24.084,30.102,0.0
AS14.01,2014-05-03 19:00:00,8.0,0.0,8.044,0.0,1.0,630.2949995994567,450.32,0.0,0.0,0.0,0.0,0.0,171.854,0.0,0.0,0.3640507050277743,0.0,0.0,0.0
AS14.01,2014-05-03 21:00:00,8.0,683.674,8.023,0.0,1.0,887.4939999580381,215.855,0.0,18.28,0.0,0.0,0.0,124.3,0.0,-1.0,0.35833333333333334,0.0,0.0,143.631
AS14.01,2014-05-04 11:00:00,8.0,1731.138,7.174,0.0,1.0,1644.2229993343342,21.977,0.0,70.82300000000001,0.0,0.0,0.0,715.484,0.0,-1.0,2.4296459078363357,0.0,0.0,0.0
AS14.01,2014-05-04 12:00:00,8.0,107.598,16.417,0.0,1.0,852.0379998683926,623.979,0.0,0.0,0.0,0.0,0.0,105.606,0.0,0.0,0.0932203389830508,0.0,0.0,0.0
AS14.01,2014-05-04 15:00:00,8.0,2241.145,7.017,0.0,1.0,3336.075000524521,0.0,0.0,477.58599999999996,0.0,0.0,0.0,609.57,0.0,-1.0,0.135593220338983,0.0,0.0,0.0
AS14.01,2014-05-04 21:00:00,8.0,668.091,5.05,0.0,1.0,1126.2219996452332,304.427,0.0,0.0,0.0,0.0,0.0,278.475,0.0,0.0,0.4625,0.0,0.0,0.0
AS14.02,2014-03-16 15:00:00,7.0,3637.881,548.906,41.0,1.0,10138.448001623157,600.544,0.0,144.926,0.0,0.0,160.0,4680.059,0.0,0.0,0.0,0.0,0.0,125.7
AS14.02,2014-03-16 18:00:00,6.0,306.75,18.19,0.0,0.0,350.10000038146967,0.0,0.0,0.0,0.0,0.0,0.0,-22.537000000000003,0.0,-1.0,0.0,0.0,0.0,0.0
AS14.02,2014-03-16 21:00:00,6.0,2093.352,30.135,0.0,-1.0,396.2149996757507,0.0,0.0,39.985,0.0,0.0,0.0,49.492,0.0,1.0,0.0,0.0,0.0,0.0
AS14.02,2014-03-17 09:00:00,7.0,1423.2939999999999,33.962,0.0,1.0,1430.4449994564043,0.0,0.0,25.311,0.0,0.0,2.0,413.428,0.0,0.0,0.0,0.0,0.0,0.0
AS14.02,2014-03-17 12:00:00,8.0,880.4540000000001,16.168,0.0,1.0,4095.318000316619,0.0,0.0,0.0,0.0,0.0,0.0,45.388999999999996,0.0,2.0,0.0,0.0,0.0,0.0
AS14.02,2014-03-17 18:00:00,5.0,1626.0230000000001,8.135,0.0,-1.0,1996.4550001621242,0.0,0.0,75.705,0.0,0.0,2.0,773.989,0.0,-1.0,0.288156288156288,0.0,0.0,0.0
AS14.02,2014-03-17 22:00:00,7.0,857.123,70.616,0.0,1.0,1147.682000637054,320.024,0.0,22.79,0.0,0.0,2.0,160.193,0.0,1.0,0.745465473638849,0.0,0.0,0.0
AS14.02,2014-03-18 09:00:00,8.0,766.2429999999999,8.78,0.0,1.0,3463.9830000400516,2191.154,0.0,4.533,0.0,0.0,6.0,485.464,0.0,1.0,1.4144345303380708,0.0,0.0,0.0
AS14.02,2014-03-18 12:00:00,8.0,1195.291,23.603,0.0,1.0,1342.434001207352,0.0,0.0,56.604,0.0,0.0,0.0,62.743,0.0,0.0,0.8608809883647088,0.0,0.0,0.0
AS14.02,2014-03-18 15:00:00,8.0,1307.632,19.57,1.0,1.0,710.6340003013609,0.0,0.0,93.557,0.0,0.0,8.0,262.864,0.0,1.0,1.516804540207773,0.0,0.0,0.0
AS14.02,2014-03-18 20:00:00,9.0,640.27,12.188,0.0,1.0,1187.5079994201658,88.943,0.0,42.135,0.0,0.0,1.0,1856.981,0.0,1.0,1.348168383340796,0.0,0.0,0.0
AS14.02,2014-03-18 22:00:00,8.0,38.528999999999996,25.161,0.0,0.0,116.06700015068067,0.0,0.0,16.042,0.0,0.0,0.0,35.132,0.0,0.0,0.22782104138036302,0.0,0.0,0.0
AS14.02,2014-03-19 09:00:00,8.0,370.331,8.2,0.0,1.0,795.6200003623958,0.0,0.0,31.63,0.0,0.0,0.0,155.777,0.0,-1.0,0.7556350537084225,0.0,0.0,0.0
AS14.02,2014-03-19 12:00:00,7.0,26.213,16.173,0.0,0.0,2283.131999969486,58.456,0.0,0.0,0.0,0.0,0.0,22.769,0.0,1.0,0.5884677981864683,0.0,0.0,0.0
AS14.02,2014-03-19 15:00:00,6.0,1310.214,29.895999999999997,0.0,1.0,1890.787999391556,95.691,0.0,0.0,0.0,0.0,0.0,208.47400000000002,0.0,0.0,1.501882774089766,0.0,0.0,0.0
AS14.02,2014-03-19 20:00:00,8.0,398.63100000000003,19.277,1.0,1.0,1862.4660000801093,0.0,0.0,20.211,0.0,0.0,3.0,682.688,0.0,1.0,2.47540389864119,0.0,0.0,309.553
AS14.02,2014-03-19 23:00:00,5.0,297.801,24.259,0.0,-1.0,1088.7690002918237,0.0,0.0,0.0,0.0,0.0,0.0,455.145,0.0,1.0,2.296145521145521,0.0,0.0,257.612
AS14.02,2014-03-20 09:00:00,7.0,824.883,15.931,0.0,0.0,1985.3830008506782,41.992,0.0,0.0,0.0,0.0,2.0,272.998,0.0,-2.0,2.096587205859388,0.0,0.0,0.0
AS14.02,2014-03-20 17:00:00,7.0,548.962,11.004,0.0,1.0,1129.56500005722,0.0,0.0,94.488,0.0,0.0,3.0,769.957,0.0,-1.0,1.5520306380001978,0.0,0.0,0.0
AS14.02,2014-03-20 18:00:00,7.0,434.336,52.173,0.0,1.0,469.58900046348623,65.494,0.0,0.0,0.0,0.0,0.0,188.025,0.0,0.0,0.367521367521368,0.0,0.0,0.0
AS14.02,2014-03-20 21:00:00,8.0,272.612,15.543,0.0,1.0,511.30400061607395,11.313,0.0,0.0,0.0,0.0,1.0,288.786,0.0,1.0,1.116210586798823,0.0,0.0,0.0
AS14.02,2014-03-21 12:00:00,8.0,548.193,8.137,1.0,1.0,3704.260999917987,71.373,0.0,37.11,0.0,0.0,6.0,1524.989,0.0,-1.0,2.3705245942530255,0.0,0.0,0.0
AS14.02,2014-03-21 15:00:00,6.0,1477.154,6.055,1.0,0.0,2234.961000204086,0.0,0.0,13.496,0.0,0.0,2.0,231.169,0.0,-1.0,0.8277459757369849,0.0,0.0,0.0
AS14.02,2014-03-21 18:00:00,8.0,968.605,9.151,0.0,1.0,2504.6379983425154,0.0,0.0,160.959,0.0,0.0,3.0,427.29,0.0,0.0,1.753757557954517,0.0,0.0,311.343
AS14.02,2014-03-21 22:00:00,8.0,31.242,10.662,0.0,1.0,339.95100021362305,0.0,0.0,76.716,0.0,0.0,2.0,230.024,0.0,-1.0,1.81208252531782,0.0,0.0,0.0
AS14.02,2014-03-22 10:00:00,8.0,707.732,12.076,1.0,1.0,5546.087001085273,917.066,0.0,475.628,0.0,0.0,7.0,913.3349999999999,0.0,-2.0,5.7184699404077906,0.0,0.0,130.953
AS14.02,2014-03-22 15:00:00,6.0,150.195,1.003,0.0,-1.0,1259.4669992923732,48.94499999999999,0.0,62.45099999999999,0.0,0.0,4.0,128.212,0.0,-1.0,3.137671955936519,0.0,0.0,398.674
AS14.02,2014-03-22 20:00:00,6.0,125.047,13.832,0.0,-1.0,1105.5650022029874,0.0,0.0,0.0,0.0,0.0,16.0,833.394,0.0,-1.0,2.029987834627531,0.0,0.0,371.681
AS14.02,2014-03-22 21:00:00,6.0,331.32300000000004,16.14,0.0,-1.0,386.7270002365113,0.0,0.0,0.0,0.0,0.0,0.0,37.423,0.0,0.0,0.212389380530973,0.0,0.0,0.0
AS14.02,2014-03-23 09:00:00,7.0,986.8670000000001,12.229,0.0,1.0,2683.391000270847,179.398,0.0,7.438,0.0,0.0,1.0,229.285,0.0,-1.0,1.1610917887155003,0.0,0.0,10.262
AS14.02,2014-03-23 13:00:00,6.0,814.187,10.251,0.0,-1.0,1139.4139997959142,8.06,0.0,57.964,0.0,0.0,0.0,97.11099999999999,0.0,-1.0,1.415767903460724,0.0,0.0,458.79
